IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%
412cfb,rdx,6922878,3344,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,mov,"mov, 0x78(%rsp),%edx",1,0,2.556411,63.18407960199005,34.32835820895522
412d08,rflags,6929108,3060,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,test,"test, %r15d,%r15d",1,0,2.558719,63.18407960199005,34.32835820895522
412d53,r12,6956335,3619,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,add,"add, $0x1,%r12d",1,0,2.568804,63.18407960199005,34.32835820895522
4065d4,rflags,6970821,7672,masked,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,je,"je, 4065d4, <_ZN6miniFE15fin",1,0,2.57417,63.18407960199005,34.32835820895522
412d43,rflags,6972294,7133,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,cmp,"cmp, $0x2,%ebp",1,0,2.574715,63.681592039801,33.830845771144276
412dd0,rax,6994115,7108,crash,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,mov,"mov, 0xb0(%rsp),%rax",0,1,2.582798,63.18407960199005,34.32835820895522
412dd0,rax,7008873,10606,crash,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,mov,"mov, 0xb0(%rsp),%rax",0,1,2.588264,63.18407960199005,34.32835820895522
412d1c,rcx,7011281,12478,sdc,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,imul,"imul, %edx,%ecx",0,0,2.589156,63.681592039801,33.830845771144276
4065c5,rflags,7019506,3749,crash,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,test,"test, %rdx,%rdx",0,1,2.592203,64.17910447761194,33.333333333333336
412d53,r12,7045806,12815,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,add,"add, $0x1,%r12d",1,0,2.601945,64.17910447761194,33.333333333333336
412cfb,rdx,7069863,14995,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,mov,"mov, 0x78(%rsp),%edx",1,0,2.610855,64.17910447761194,33.333333333333336
4065f8,rax,7135527,9412,crash,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,sub,"sub, %r12d,%eax",0,1,2.635178,64.17910447761194,33.333333333333336
4065f8,rax,7157492,3613,crash,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,sub,"sub, %r12d,%eax",0,1,2.643314,64.67661691542288,32.83582089552239
412f53,rax,7159770,9719,crash,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,cltq,cltq,0,1,2.644158,64.67661691542288,32.83582089552239
412f3a,rax,7241537,13355,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,jl,"jl, 412f3a, <_ZN6miniFE11ini",1,0,2.674445,64.17910447761194,33.333333333333336
4065f8,rax,7244003,11348,crash,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,sub,"sub, %r12d,%eax",0,1,2.675358,64.67661691542288,32.83582089552239
40659f,rbx,7249604,5527,crash,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,mov,"mov, %edi,%ebx",0,1,2.677433,64.67661691542288,32.83582089552239
412d43,rflags,7261005,3152,crash,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,cmp,"cmp, $0x2,%ebp",0,1,2.681656,64.67661691542288,32.83582089552239
41281a,rdx,7298586,8857,masked,<_Z14sort_if_neededIiEvPT_S0_>,sub,"sub, $0x1,%edx",1,0,2.695576,65.17412935323384,32.33830845771144
406596,rsp,7305717,3446,crash,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,push,"push, %rbp",0,1,2.698217,65.67164179104478,31.8407960199005
412d53,r12,7322914,11437,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,add,"add, $0x1,%r12d",1,0,2.704587,66.16915422885572,31.34328358208955
412d4b,r13,7333447,5561,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,mov,"mov, 0x8(%rsp),%r13d",1,0,2.708489,66.66666666666667,30.845771144278608
412d3d,rbp,7338215,8888,crash,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,add,"add, $0x1,%ebp",0,1,2.710255,67.16417910447761,30.34825870646766
4065c5,rflags,7370927,5589,crash,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,test,"test, %rdx,%rdx",0,1,2.722372,66.66666666666667,30.845771144278608
412d50,r14,7413853,12974,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,mov,"mov, %r15d,%r14d",1,0,2.738272,66.66666666666667,30.845771144278608
412d30,rflags,7416694,6680,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,cmp,"cmp, 0x84(%rsp),%ecx",1,0,2.739324,66.66666666666667,30.845771144278608
412d0d,rflags,7424135,1763,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,cmp,"cmp, %edx,%ebx",1,0,2.74208,66.66666666666667,30.845771144278608
412816,rflags,7425160,12140,masked,<_Z14sort_if_neededIiEvPT_S0_>,cmp,"cmp, (%rax),%ecx",1,0,2.74246,66.66666666666667,31.34328358208955
412cf8,rax,7443325,9474,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,shr,"shr, $0x1f,%eax",1,0,2.749188,66.66666666666667,31.34328358208955
412d0d,rflags,7446665,3513,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,cmp,"cmp, %edx,%ebx",1,0,2.750425,66.66666666666667,31.34328358208955
412d12,rflags,7452719,2684,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,cmp,"cmp, %r13d,%ecx",1,0,2.752668,66.66666666666667,31.34328358208955
4065eb,rflags,7459759,6261,masked,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,cmp,"cmp, %ebx,%r12d",1,0,2.755276,67.16417910447761,30.845771144278608
4065f6,rax,7508789,14931,masked,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,mov,"mov, %ebx,%eax",1,0,2.773437,67.16417910447761,30.845771144278608
412d3d,rbp,7509313,14976,crash,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,add,"add, $0x1,%ebp",0,1,2.773631,66.66666666666667,30.845771144278608
40659a,rsp,7511073,5882,crash,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,push,"push, %rbx",0,1,2.774283,67.16417910447761,30.34825870646766
412f58,rdx,7538391,8618,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,mov,"mov, 0xa0(%rsp),%rdx",1,0,2.784401,66.66666666666667,30.845771144278608
406590,rsp,7541938,4325,crash,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,nd_row_for_idIiEET_S1_RKSt3map,nd_row_for_idIiEET_S1_RKSt3map,0,1,2.785715,66.66666666666667,30.845771144278608
406596,rsp,7549068,7317,crash,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,push,"push, %rbp",0,1,2.788356,66.66666666666667,30.845771144278608
412d6a,r14,7554274,9385,sdc,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,add,"add, $0x1,%r14d",0,0,2.790285,67.16417910447761,30.34825870646766
412cdd,r13,7569987,9415,sdc,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,mov,"mov, %r12d,%r13d",0,0,2.796105,67.66169154228855,29.850746268656717
412d08,rflags,7578787,950,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,test,"test, %r15d,%r15d",1,0,2.799364,67.66169154228855,29.850746268656717
4065bc,rflags,7581483,5849,masked,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,jne,"jne, 4065bc, <_ZN6miniFE15fin",1,0,2.800363,67.16417910447761,30.34825870646766
406596,rsp,7624714,10199,crash,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,push,"push, %rbp",0,1,2.816376,66.66666666666667,30.845771144278608
412cff,rflags,7632333,2945,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,test,"test, %al,%al",1,0,2.819198,67.16417910447761,30.34825870646766
4065a1,rdi,7646722,2500,crash,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,mov,"mov, %rax,%rdi",0,1,2.824528,67.16417910447761,30.34825870646766
4065f0,rflags,7651580,13999,masked,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,cmp,"cmp, 0x18(%rbp),%rax",1,0,2.826327,67.16417910447761,30.34825870646766
412d08,rflags,7654620,2808,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,test,"test, %r15d,%r15d",1,0,2.827453,67.16417910447761,30.34825870646766
412d3d,rbp,7657012,2605,crash,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,add,"add, $0x1,%ebp",0,1,2.828339,67.16417910447761,29.850746268656717
412ced,rsi,7689044,3159,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,mov,"mov, 0x80(%rsp),%esi",1,0,2.840204,67.66169154228855,29.35323383084577
4065e4,r12,7715099,5726,masked,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,mov,"mov, 0x20(%rax),%r12d",1,0,2.849855,67.16417910447761,29.850746268656717
40659a,rsp,7727458,2809,crash,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,push,"push, %rbx",0,1,2.854433,67.66169154228855,29.35323383084577
406604,rsp,7742569,4316,crash,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,pop,"pop, %rbx",0,1,2.86003,67.66169154228855,29.35323383084577
412cc0,r15,7751427,12119,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,mov,"mov, 0x38(%rsp),%r15d",1,0,2.863311,67.16417910447761,29.850746268656717
412ced,rsi,7761245,13829,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,mov,"mov, 0x80(%rsp),%esi",1,0,2.866948,67.16417910447761,29.850746268656717
412dd0,rax,7814301,10284,crash,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,mov,"mov, 0xb0(%rsp),%rax",0,1,2.8866,67.16417910447761,29.850746268656717
412f3a,rax,7861048,4384,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,jl,"jl, 412f3a, <_ZN6miniFE11ini",1,0,2.903916,67.16417910447761,29.850746268656717
406620,rflags,7887727,14276,crash,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,cmp,"cmp, %ebx,%r12d",0,1,2.913798,67.16417910447761,29.850746268656717
412d03,rflags,7895904,12843,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,test,"test, %r12b,%r12b",1,0,2.916827,67.16417910447761,29.850746268656717
412f4a,rdi,7896688,7591,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,mov,"mov, 0xc(%rsp),%edi",1,0,2.917117,66.66666666666667,30.34825870646766
412d43,rflags,7903018,609,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,cmp,"cmp, $0x2,%ebp",1,0,2.919462,66.66666666666667,30.34825870646766
412d12,rflags,7933292,11417,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,cmp,"cmp, %r13d,%ecx",1,0,2.930675,66.66666666666667,30.34825870646766
412c9e,rdi,7938977,13060,crash,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,mov,"mov, 0x48(%rsp),%rdi",0,1,2.932781,66.16915422885572,30.845771144278608
412dda,rsi,7989420,2940,crash,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,lea,"lea, 0x60(%rax),%rsi",0,1,2.951466,66.16915422885572,30.845771144278608
412f3a,rax,7995648,13787,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,jl,"jl, 412f3a, <_ZN6miniFE11ini",1,0,2.953773,65.67164179104478,31.34328358208955
412f53,rax,8012077,9938,crash,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,cltq,cltq,0,1,2.959858,65.67164179104478,31.34328358208955
406601,rax,8024096,5253,crash,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,add,"add, 0x24(%rdi),%eax",0,1,2.96431,65.17412935323384,31.8407960199005
412dda,rsi,8058768,284,crash,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,lea,"lea, 0x60(%rax),%rsi",0,1,2.977153,65.17412935323384,31.8407960199005
412de3,r9,8090680,12358,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,mov,"mov, 0x84(%rsp),%r9d",1,0,2.988973,65.17412935323384,31.8407960199005
412d29,rcx,8111164,13045,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,add,"add, %edx,%ecx",1,0,2.99656,65.17412935323384,31.8407960199005
412d1f,rdx,8209377,13493,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,imul,"imul, %r13d,%edx",1,0,3.032939,64.67661691542288,32.33830845771144
4065e8,rdi,8258241,6271,crash,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,mov,"mov, %rax,%rdi",0,1,3.051039,65.17412935323384,31.8407960199005
412cf4,rcx,8262862,7628,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,mov,"mov, 0x7c(%rsp),%ecx",1,0,3.05275,65.17412935323384,31.8407960199005
412d40,rbx,8292262,1842,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,add,"add, $0x1,%ebx",1,0,3.06364,65.17412935323384,31.8407960199005
412cfb,rdx,8303601,4917,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,mov,"mov, 0x78(%rsp),%edx",1,0,3.06784,65.17412935323384,31.8407960199005
412cf4,rcx,8314979,7106,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,mov,"mov, 0x7c(%rsp),%ecx",1,0,3.072055,65.17412935323384,31.8407960199005
412d30,rflags,8316584,9882,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,cmp,"cmp, 0x84(%rsp),%ecx",1,0,3.072649,65.17412935323384,31.8407960199005
412dd0,rax,8317431,14668,masked,<_ZN6miniFE11init_matrixINS_9CSRMatrixIdiiEEEEvRT_RKSt6vectorINS3_17GlobalOrdinalTypeESaIS6_EERKS5_INS3_16LocalOrdinalTypeESaISB_EERKS5_IiSaIiEEiiiS6_RKNS_23simple_mesh_descriptionIS6_EE>,mov,"mov, 0xb0(%rsp),%rax",1,0,3.072963,65.17412935323384,31.8407960199005
406596,rsp,8329549,9166,crash,<_ZN6miniFE15find_row_for_idIiEET_S1_RKSt3mapIS1_S1_St4lessIS1_ESaISt4pairIKS1_S1_EEE>,push,"push, %rbp",0,1,3.077452,65.17412935323384,31.8407960199005
