IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%
400ccc,rflags,165579455,515,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,80.847882,66.16915422885572,33.830845771144276
400cc2,rax,165609432,51,crash,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rcx",0,1,80.862522,66.66666666666667,33.333333333333336
400fe8,xmm0,165628694,3230,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,80.871929,66.16915422885572,33.830845771144276
400fe4,rcx,165746928,1923,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,80.929671,66.16915422885572,33.830845771144276
400fe0,rbx,165822732,970,crash,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",0,1,80.966691,66.66666666666667,33.333333333333336
400cd0,xmm1,165941411,2562,masked,<bpnn_adjust_weights._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,81.02465,66.66666666666667,33.333333333333336
400daa,rax,165972328,2384,masked,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",1,0,81.039749,66.66666666666667,33.333333333333336
4012eb,rax,166034371,643,crash,<bpnn_create>,cmp,"cmp, %ecx,%ebx",0,1,81.070048,67.16417910447761,32.83582089552239
400f11,rcx,166056243,996,crash,<alloc_1d_dbl>,shl,"shl, $0x2,%edi",0,1,81.08073,67.16417910447761,32.83582089552239
400ccc,rdx,166214531,1603,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,81.158032,67.16417910447761,32.83582089552239
400daa,rcx,166228143,3287,masked,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",1,0,81.16468,66.66666666666667,33.333333333333336
400fe8,rflags,166246000,2132,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,81.173401,67.16417910447761,32.83582089552239
400cbe,rbx,166246000,2132,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,81.173401,67.66169154228855,32.33830845771144
400ff5,rdx,166374685,2244,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,81.236246,67.16417910447761,32.83582089552239
400fe0,xmm0,166529426,103,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,81.311817,67.16417910447761,32.83582089552239
400ff5,xmm0,166635308,1501,crash,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",0,1,81.363526,67.16417910447761,32.83582089552239
400f7a,xmm0,166707337,1178,crash,<alloc_2d_dbl>,mov,"mov, %ebp,%edi",0,1,81.398702,66.66666666666667,33.333333333333336
400ff1,rflags,166737597,534,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,81.41348,66.66666666666667,33.333333333333336
400ff5,rflags,167072239,1833,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,81.576908,66.66666666666667,33.333333333333336
400f78,rdx,167191918,2225,masked,<alloc_2d_dbl>,xor,"xor, %eax,%eax",1,0,81.635356,66.66666666666667,33.333333333333336
400ff5,rflags,167296371,2845,crash,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",0,1,81.686367,67.16417910447761,32.83582089552239
400fe8,xmm1,167304327,3137,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,81.690253,67.66169154228855,32.33830845771144
400fe8,rax,167397580,1389,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,81.735794,67.66169154228855,32.33830845771144
400f7c,rbx,167489534,3055,masked,<alloc_2d_dbl>,add,"add, $0x8,%rbx",1,0,81.780701,67.66169154228855,32.33830845771144
400fe4,rbp,167584814,298,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,81.827233,68.1592039800995,31.8407960199005
400ccc,xmm0,167624758,592,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",0,1,81.84674,68.65671641791045,31.34328358208955
4012eb,rcx,167806016,2011,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,81.935261,69.1542288557214,30.845771144278608
400f89,xmm0,167812821,981,masked,<alloc_2d_dbl>,cmp,"cmp, %r12,%rbx",1,0,81.938584,69.65174129353234,30.34825870646766
400f21,rflags,168043316,2905,masked,<alloc_1d_dbl>,mov,"mov, %rbx,%rax",1,0,82.05115,69.1542288557214,30.845771144278608
400fe4,rbx,168306168,1559,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,82.179518,69.1542288557214,30.845771144278608
400ccc,rflags,168335581,47,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,82.193883,69.65174129353234,30.34825870646766
400f7c,xmm0,168413428,2113,crash,<alloc_2d_dbl>,add,"add, $0x8,%rbx",0,1,82.231901,69.65174129353234,30.34825870646766
400ccc,rax,168473699,1890,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",0,1,82.261335,69.1542288557214,30.845771144278608
400f11,rcx,168756685,3256,masked,<alloc_1d_dbl>,shl,"shl, $0x2,%edi",1,0,82.399536,68.65671641791045,31.34328358208955
400cc2,rcx,168770139,2657,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rcx",1,0,82.406106,69.1542288557214,30.845771144278608
400ff1,rflags,168870372,2569,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,82.455057,68.65671641791045,31.34328358208955
400ff5,rax,168924844,2357,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,82.481659,69.1542288557214,30.845771144278608
400fd5,rcx,168954600,489,crash,<bpnn_randomize_weights>,xor,"xor, %ebx,%ebx",0,1,82.496191,69.65174129353234,30.34825870646766
4012e7,rdx,169135085,1059,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,82.584334,69.1542288557214,30.845771144278608
400cf8,rcx,169234032,1972,crash,<bpnn_adjust_weights._omp_fn.1>,addss,"addss, %xmm0,%xmm1",0,1,82.632656,68.65671641791045,31.34328358208955
400ce1,rbp,169445727,776,masked,<bpnn_adjust_weights._omp_fn.1>,cvtps2pd,"cvtps2pd, %xmm1,%xmm1",1,0,82.736041,68.65671641791045,31.34328358208955
400d98,rbx,169814886,1454,masked,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",1,0,82.916326,68.1592039800995,31.8407960199005
400cd0,xmm0,169875655,2477,masked,<bpnn_adjust_weights._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,82.946004,68.1592039800995,31.8407960199005
400ff1,rax,170060325,1305,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,83.03619,68.65671641791045,31.34328358208955
400f24,rbx,170142958,2325,masked,<alloc_1d_dbl>,pop,"pop, %rbx",1,0,83.076546,69.1542288557214,30.845771144278608
400ccc,rflags,170324543,2501,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",0,1,83.165226,69.1542288557214,30.845771144278608
4012e7,xmm0,170504554,2519,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,83.253137,68.65671641791045,31.34328358208955
400cd0,rax,170555728,1142,masked,<bpnn_adjust_weights._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,83.278129,68.65671641791045,31.34328358208955
4012eb,xmm0,170683899,1706,crash,<bpnn_create>,cmp,"cmp, %ecx,%ebx",0,1,83.340723,68.65671641791045,31.34328358208955
400fe0,rbx,170718789,2341,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,83.357762,68.65671641791045,31.34328358208955
400cc9,xmm0,170805830,3281,masked,<bpnn_adjust_weights._omp_fn.1>,cvtps2pd,"cvtps2pd, %xmm0,%xmm0",1,0,83.40027,68.1592039800995,31.8407960199005
400ff1,rflags,170871580,2684,crash,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",0,1,83.43238,67.66169154228855,32.33830845771144
4012eb,rcx,170961670,1276,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,83.476377,68.1592039800995,31.8407960199005
400ff5,xmm1,170980982,2667,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,83.485809,68.65671641791045,31.34328358208955
400ff8,rflags,171123487,556,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,83.555403,68.1592039800995,31.8407960199005
400cd0,rbx,171156756,1781,masked,<bpnn_adjust_weights._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,83.571651,68.1592039800995,31.8407960199005
400d9c,rbx,171236888,1628,crash,<bpnn_layerforward._omp_fn.0>,movss,"movss, (%rdx,%rbx,1),%xmm0",0,1,83.610785,68.1592039800995,31.8407960199005
4012d8,rflags,171302082,59,masked,<bpnn_create>,xor,"xor, %ecx,%ecx",1,0,83.642623,68.1592039800995,31.8407960199005
400ccc,rflags,171410193,871,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,83.695421,67.66169154228855,32.33830845771144
4012e7,rdx,171650992,1309,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,83.813019,68.1592039800995,31.8407960199005
400cc5,rcx,171706197,792,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",1,0,83.839979,68.1592039800995,31.8407960199005
400daa,rflags,171750613,2492,masked,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",1,0,83.861671,68.1592039800995,31.8407960199005
400f21,rax,171829948,861,crash,<alloc_1d_dbl>,mov,"mov, %rbx,%rax",0,1,83.900415,68.1592039800995,31.8407960199005
400f7c,xmm0,172057648,2007,masked,<alloc_2d_dbl>,add,"add, $0x8,%rbx",1,0,84.011616,68.1592039800995,31.8407960199005
400fe8,rdx,172082484,2910,crash,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",0,1,84.023746,68.1592039800995,31.8407960199005
4012e7,rax,172082484,2910,crash,<bpnn_create>,add,"add, $0x1,%rcx",0,1,84.023746,67.66169154228855,32.33830845771144
400daa,xmm0,172104043,2827,crash,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",0,1,84.034274,67.16417910447761,32.83582089552239
400cbe,rflags,172130201,309,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,84.047049,66.66666666666667,33.333333333333336
400f78,rflags,172237823,1701,masked,<alloc_2d_dbl>,xor,"xor, %eax,%eax",1,0,84.099608,66.66666666666667,33.333333333333336
400daa,rdx,172274311,2250,crash,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",0,1,84.117427,67.16417910447761,32.83582089552239
400fe0,rflags,172374472,3222,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,84.166343,67.16417910447761,32.83582089552239
400cdd,xmm0,172480759,2723,masked,<bpnn_adjust_weights._omp_fn.1>,movss,"movss, (%rdx),%xmm1",1,0,84.21825,67.16417910447761,32.83582089552239
400ff8,rdi,172562478,2811,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,84.258159,67.66169154228855,32.33830845771144
400fe4,rdx,172571542,2406,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,84.262585,68.1592039800995,31.8407960199005
400ff5,rax,172602415,1769,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,84.277663,68.1592039800995,31.8407960199005
400cbb,rcx,172629016,2178,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rdx",1,0,84.290654,68.1592039800995,31.8407960199005
400f21,xmm1,172775499,2509,masked,<alloc_1d_dbl>,mov,"mov, %rbx,%rax",1,0,84.362191,68.65671641791045,31.34328358208955
400fe4,rsp,172792074,612,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,84.370286,68.65671641791045,31.34328358208955
401d64,rflags,172944007,836,masked,<load>,cmp,"cmp, %ebx,%ebp",1,0,84.444485,68.65671641791045,31.34328358208955
400cd0,rax,172964752,1823,masked,<bpnn_adjust_weights._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,84.454616,68.65671641791045,31.34328358208955
400ff8,rflags,173152520,802,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,84.546316,69.1542288557214,30.845771144278608
400cbb,rflags,173380741,2169,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rdx",1,0,84.657771,69.1542288557214,30.845771144278608
400ff8,rflags,173493987,1965,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,84.713077,69.1542288557214,30.845771144278608
400f7a,rcx,173571328,3023,crash,<alloc_2d_dbl>,mov,"mov, %ebp,%edi",0,1,84.750847,69.1542288557214,30.845771144278608
400f21,rcx,173596355,1995,crash,<alloc_1d_dbl>,mov,"mov, %rbx,%rax",0,1,84.76307,69.1542288557214,30.845771144278608
400ff5,rax,173634434,37,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,84.781666,69.65174129353234,30.34825870646766
400ff5,rcx,173673142,98,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,84.80057,69.65174129353234,30.34825870646766
400fe8,rdx,173724088,2916,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,84.82545,69.65174129353234,30.34825870646766
400ce4,rbx,173844267,764,masked,<bpnn_adjust_weights._omp_fn.1>,mulsd,"mulsd, %xmm2,%xmm1",1,0,84.884142,69.1542288557214,30.845771144278608
400fe0,xmm0,173950369,3348,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,84.935958,69.1542288557214,30.845771144278608
400ff5,rbp,173997374,590,crash,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",0,1,84.958914,69.1542288557214,30.845771144278608
401d64,rflags,174019307,613,masked,<load>,cmp,"cmp, %ebx,%ebp",1,0,84.969625,69.1542288557214,30.845771144278608
400cc2,rdx,174019476,3257,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rcx",1,0,84.969708,69.1542288557214,30.845771144278608
400cd0,rax,174114917,1892,masked,<bpnn_adjust_weights._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,85.016318,69.1542288557214,30.845771144278608
400f10,xmm0,174120637,3188,crash,<alloc_1d_dbl>,push,"push, %rbx",0,1,85.019112,69.1542288557214,30.845771144278608
400ff8,rbp,174532109,1174,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,85.220061,68.65671641791045,31.34328358208955
400f21,xmm0,174592084,2356,crash,<alloc_1d_dbl>,mov,"mov, %rbx,%rax",0,1,85.249351,69.1542288557214,30.845771144278608
400f24,rflags,174721376,449,crash,<alloc_1d_dbl>,pop,"pop, %rbx",0,1,85.312493,69.1542288557214,30.845771144278608
400ff5,rax,174743181,1116,crash,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",0,1,85.323141,69.1542288557214,30.845771144278608
4012e7,rdx,174872458,589,crash,<bpnn_create>,add,"add, $0x1,%rcx",0,1,85.386276,69.1542288557214,30.845771144278608
400cdd,rdx,174906696,410,crash,<bpnn_adjust_weights._omp_fn.1>,movss,"movss, (%rdx),%xmm1",0,1,85.402997,69.1542288557214,30.845771144278608
401d60,rcx,174940493,879,masked,<load>,add,"add, $0x1,%rbx",1,0,85.419502,69.1542288557214,30.845771144278608
400fe0,rax,174962280,536,crash,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",0,1,85.430142,69.65174129353234,30.34825870646766
400f11,rdx,175057145,2809,masked,<alloc_1d_dbl>,shl,"shl, $0x2,%edi",1,0,85.476471,69.65174129353234,30.34825870646766
4012e7,rflags,175106469,1200,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,85.500559,69.65174129353234,30.34825870646766
401d4d,rflags,175168468,2572,masked,<load>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,85.530838,70.14925373134328,29.850746268656717
4012eb,rflags,175245260,3091,crash,<bpnn_create>,cmp,"cmp, %ecx,%ebx",0,1,85.56834,70.14925373134328,29.850746268656717
400ff1,rbp,175291012,1377,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,85.590684,69.65174129353234,30.34825870646766
401d51,xmm0,175408300,560,masked,<load>,mulss,"mulss, 0x337(%rip),%xmm0",1,0,85.647963,70.14925373134328,29.850746268656717
400da6,rax,175420336,67,masked,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",1,0,85.653841,70.14925373134328,29.850746268656717
400f1c,rbx,175425840,648,crash,<alloc_1d_dbl>,mov,"mov, %rax,%rbx",0,1,85.656529,70.14925373134328,29.850746268656717
400cc2,xmm0,175512305,2301,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rcx",1,0,85.698756,69.65174129353234,30.34825870646766
4012eb,rax,175515524,1419,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,85.700328,69.1542288557214,30.845771144278608
4012e7,rdx,175703543,1186,crash,<bpnn_create>,add,"add, $0x1,%rcx",0,1,85.79215,69.1542288557214,30.845771144278608
400d98,rcx,175710383,2969,masked,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",1,0,85.795491,68.65671641791045,31.34328358208955
400fe8,rax,175794475,1130,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,85.836559,68.1592039800995,31.8407960199005
400ff5,xmm1,175862156,3116,crash,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",0,1,85.869612,68.1592039800995,31.8407960199005
400f89,xmm0,175930091,13,masked,<alloc_2d_dbl>,cmp,"cmp, %r12,%rbx",1,0,85.902789,68.65671641791045,31.34328358208955
400daa,rdx,176050360,1071,masked,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",1,0,85.961524,68.65671641791045,31.34328358208955
400f19,rbp,176063160,697,masked,<alloc_1d_dbl>,test,"test, %rax,%rax",1,0,85.967775,68.1592039800995,31.8407960199005
400fe4,xmm0,176107825,286,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,85.989588,67.66169154228855,32.33830845771144
400ff1,rbx,176245213,2330,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,86.056684,68.1592039800995,31.8407960199005
400fe4,rbp,176271103,201,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,86.069328,68.1592039800995,31.8407960199005
400fe8,xmm0,176339692,791,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,86.102824,67.66169154228855,32.33830845771144
400ff8,xmm0,176373609,1141,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,86.119388,67.16417910447761,32.83582089552239
400ff5,rflags,176396437,138,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,86.130537,67.16417910447761,32.83582089552239
400ff1,xmm0,176396752,3072,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,86.130691,67.16417910447761,32.83582089552239
400fe0,xmm0,176433238,508,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,86.148509,67.16417910447761,32.83582089552239
400fe0,xmm0,176480905,1578,crash,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",0,1,86.171788,66.66666666666667,33.333333333333336
400fe4,rbx,176491926,2995,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,86.17717,66.66666666666667,33.333333333333336
400fe0,rflags,176545313,2026,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,86.203243,66.66666666666667,33.333333333333336
4012eb,rflags,176546543,1647,crash,<bpnn_create>,cmp,"cmp, %ecx,%ebx",0,1,86.203844,66.16915422885572,33.830845771144276
400ff1,rax,176667268,1483,crash,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",0,1,86.262802,66.66666666666667,33.333333333333336
400fe8,rbx,176784798,1569,crash,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",0,1,86.320199,67.16417910447761,32.83582089552239
4012e7,xmm1,176796681,129,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,86.326003,66.66666666666667,33.333333333333336
4011f8,rcx,177183680,3068,crash,<bpnn_free>,mov,"mov, 0x40(%rbx),%rax",0,1,86.515,66.16915422885572,33.830845771144276
400fe4,xmm0,177271074,3184,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,86.55768,65.67164179104478,34.32835820895522
4012e7,xmm0,177336793,918,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,86.589775,65.67164179104478,34.32835820895522
400ff8,xmm0,177383632,459,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,86.61265,66.16915422885572,33.830845771144276
400cbe,rax,177405055,3084,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",0,1,86.623112,65.67164179104478,34.32835820895522
4012eb,rax,177459072,901,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,86.649492,65.67164179104478,34.32835820895522
400d98,r8,177482567,1295,crash,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",0,1,86.660967,65.67164179104478,34.32835820895522
40100b,rbp,177493493,2405,masked,<bpnn_randomize_weights>,cmp,"cmp, %r14d,%r13d",1,0,86.666302,65.67164179104478,34.32835820895522
400ff1,xmm0,177873914,1079,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,86.852087,65.67164179104478,34.32835820895522
4012e7,rbx,177976706,3061,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,86.902288,65.67164179104478,34.32835820895522
400cc2,rdx,178031794,558,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rcx",1,0,86.929191,65.67164179104478,34.32835820895522
400cc5,rax,178082405,1345,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",0,1,86.953907,66.16915422885572,33.830845771144276
400ff5,rcx,178119885,1738,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,86.972211,65.67164179104478,34.32835820895522
400f10,rax,178209455,233,masked,<alloc_1d_dbl>,push,"push, %rbx",1,0,87.015954,65.17412935323384,34.82587064676617
4012e7,xmm0,178224975,3016,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,87.023534,65.67164179104478,34.32835820895522
400fe0,r14,178302435,1417,crash,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",0,1,87.061363,65.67164179104478,34.32835820895522
4012eb,xmm0,178569511,1750,crash,<bpnn_create>,cmp,"cmp, %ecx,%ebx",0,1,87.191794,65.17412935323384,34.82587064676617
4012e7,rbx,178603935,341,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,87.208605,65.67164179104478,34.32835820895522
400f19,rcx,178710728,3245,masked,<alloc_1d_dbl>,test,"test, %rax,%rax",1,0,87.26076,65.67164179104478,34.32835820895522
4012ef,rax,178751243,1770,crash,<bpnn_create>,add,"add, $0x1,%r8",0,1,87.280546,65.67164179104478,34.32835820895522
400ce1,rdx,178806971,893,masked,<bpnn_adjust_weights._omp_fn.1>,cvtps2pd,"cvtps2pd, %xmm1,%xmm1",1,0,87.307761,65.17412935323384,34.82587064676617
400ff8,rsp,178839254,2953,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,87.323527,65.17412935323384,34.82587064676617
400ff8,rdx,178847349,942,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,87.327481,65.67164179104478,34.32835820895522
400cf8,rbx,179375779,578,crash,<bpnn_adjust_weights._omp_fn.1>,addss,"addss, %xmm0,%xmm1",0,1,87.585548,65.17412935323384,34.82587064676617
400fe8,rax,179502604,2737,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,87.647485,64.67661691542288,35.32338308457712
400fd5,xmm0,179602600,2339,masked,<bpnn_randomize_weights>,xor,"xor, %ebx,%ebx",1,0,87.69632,64.67661691542288,35.32338308457712
400cbb,rax,179665331,1718,crash,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rdx",0,1,87.726956,64.17910447761194,35.82089552238806
400daa,rcx,179730922,1860,masked,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",1,0,87.758988,64.17910447761194,35.82089552238806
400fe4,xmm0,179932356,1362,crash,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",0,1,87.857362,64.17910447761194,35.82089552238806
400ff8,rcx,179946435,2702,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,87.864238,64.17910447761194,35.82089552238806
400ff8,rflags,180103529,1066,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,87.940957,64.67661691542288,35.32338308457712
400cd9,rflags,180116664,1632,crash,<bpnn_adjust_weights._omp_fn.1>,mulsd,"mulsd, %xmm1,%xmm0",0,1,87.947372,65.17412935323384,34.82587064676617
400ccc,rflags,180119408,1960,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",0,1,87.948712,65.67164179104478,34.32835820895522
400fe8,rcx,180121857,672,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,87.949908,65.67164179104478,34.32835820895522
400da1,rdx,180169950,1253,masked,<bpnn_layerforward._omp_fn.0>,mulss,"mulss, (%rsi,%rax,4),%xmm0",1,0,87.973395,65.17412935323384,34.82587064676617
400fe4,rbp,180223839,1201,crash,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",0,1,87.999713,65.67164179104478,34.32835820895522
400fe4,rbp,180312425,941,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,88.042975,65.17412935323384,34.82587064676617
400ff5,xmm0,180342314,1654,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,88.057572,65.17412935323384,34.82587064676617
400cbe,rflags,180445345,828,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,88.107889,65.67164179104478,34.32835820895522
400dac,rbx,180518733,317,masked,<bpnn_layerforward._omp_fn.0>,addss,"addss, %xmm0,%xmm1",1,0,88.143729,65.17412935323384,34.82587064676617
400d9c,xmm0,180821626,653,masked,<bpnn_layerforward._omp_fn.0>,movss,"movss, (%rdx,%rbx,1),%xmm0",1,0,88.291652,64.67661691542288,35.32338308457712
400cbe,xmm0,180853679,1240,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,88.307306,64.67661691542288,35.32338308457712
400fe8,xmm0,180987157,3147,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,88.372492,64.67661691542288,35.32338308457712
