IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%
405895,xmm0,1080799682,5028,masked,<FFT1DOnce>,mulsd,"mulsd, %xmm1,%xmm0",1,0,61.351315,55.72139303482587,44.27860696517413
405987,rax,1080852422,3255,crash,<FFT1DOnce>,shl,"shl, $0x4,%rax",0,1,61.354309,56.21890547263681,43.78109452736319
40592c,rax,1080900963,11991,crash,<FFT1DOnce>,shl,"shl, $0x4,%rax",0,1,61.357065,56.21890547263681,43.78109452736319
40436f,rax,1081070603,4817,masked,<BitReverse>,mov,"mov, -0x8(%rbp),%rax",1,0,61.366695,55.72139303482587,44.27860696517413
405809,rax,1081198599,6570,crash,<FFT1DOnce>,mov,"mov, -0x10(%rbp),%rax",0,1,61.373962,55.223880597014926,44.776119402985074
4058bf,rdx,1081508378,10994,crash,<FFT1DOnce>,lea,"lea, 0x8(%rax),%rdx",0,1,61.391548,55.223880597014926,44.776119402985074
40437d,rsp,1081724607,12811,crash,<BitReverse>,pop,"pop, %rbp",0,1,61.403823,54.72636815920398,45.27363184079602
40435f,rax,1081761553,7506,crash,<BitReverse>,add,"add, %rdx,%rax",0,1,61.40592,55.223880597014926,44.776119402985074
40585c,rax,1081799833,11670,crash,<FFT1DOnce>,mov,"mov, -0x8(%rbp),%rax",0,1,61.408093,55.223880597014926,44.776119402985074
4059c9,rax,1081837936,1121,masked,<FFT1DOnce>,mov,"mov, -0x8(%rbp),%rax",1,0,61.410257,54.72636815920398,45.27363184079602
4059a7,rax,1081887138,11716,masked,<FFT1DOnce>,shl,"shl, $0x4,%rax",1,0,61.41305,54.72636815920398,45.27363184079602
40588e,rax,1081901878,9609,crash,<FFT1DOnce>,add,"add, %rdx,%rax",0,1,61.413887,54.72636815920398,45.27363184079602
40598e,rax,1082121754,7066,crash,<FFT1DOnce>,mov,"mov, -0x40(%rbp),%rax",0,1,61.426369,54.22885572139303,45.77114427860697
405966,rax,1082513697,11021,crash,<FFT1DOnce>,shl,"shl, $0x4,%rax",0,1,61.448619,54.22885572139303,45.77114427860697
40594d,rax,1082584522,7968,masked,<FFT1DOnce>,mov,"mov, -0x48(%rbp),%rax",1,0,61.45264,53.73134328358209,46.26865671641791
405913,rax,1082668938,2505,masked,<FFT1DOnce>,shl,"shl, $0x4,%rax",1,0,61.457432,53.73134328358209,46.26865671641791
40591e,rax,1082785575,9254,masked,<FFT1DOnce>,add,"add, %rdx,%rax",1,0,61.464054,53.73134328358209,46.26865671641791
404ee7,rax,1082887113,4558,masked,<TwiddleOneCol>,mov,"mov, -0x50(%rbp),%rax",1,0,61.469818,53.233830845771145,46.766169154228855
404354,rdx,1082979520,12140,masked,<BitReverse>,lea,"lea, (%rax,%rax,1),%rdx",1,0,61.475064,53.233830845771145,46.766169154228855
405946,rax,1083066021,9292,crash,<FFT1DOnce>,shl,"shl, $0x4,%rax",0,1,61.479974,53.233830845771145,46.766169154228855
40591e,rax,1083108753,3339,masked,<FFT1DOnce>,add,"add, %rdx,%rax",1,0,61.4824,53.233830845771145,46.766169154228855
4058a2,rax,1083113407,7848,crash,<FFT1DOnce>,shl,"shl, $0x4,%rax",0,1,61.482664,52.7363184079602,47.2636815920398
405992,rax,1083140624,5563,masked,<FFT1DOnce>,add,"add, %rdx,%rax",1,0,61.48421,53.233830845771145,46.766169154228855
4059ab,rdx,1083210819,2527,masked,<FFT1DOnce>,lea,"lea, 0x8(%rax),%rdx",1,0,61.488194,53.233830845771145,46.766169154228855
405946,rax,1083214301,897,crash,<FFT1DOnce>,shl,"shl, $0x4,%rax",0,1,61.488392,53.233830845771145,46.766169154228855
40435f,rax,1083592342,11541,crash,<BitReverse>,add,"add, %rdx,%rax",0,1,61.509853,52.7363184079602,47.2636815920398
405934,rax,1083753240,8148,crash,<FFT1DOnce>,mov,"mov, -0x40(%rbp),%rax",0,1,61.518987,53.233830845771145,46.766169154228855
405860,rax,1083778879,3092,crash,<FFT1DOnce>,shl,"shl, $0x4,%rax",0,1,61.520443,52.7363184079602,47.2636815920398
404354,rdx,1084262388,10344,crash,<BitReverse>,lea,"lea, (%rax,%rax,1),%rdx",0,1,61.547891,52.7363184079602,47.2636815920398
405820,rax,1084380619,8639,masked,<FFT1DOnce>,add,"add, %rdx,%rax",1,0,61.554603,52.7363184079602,47.2636815920398
405966,rax,1084489522,8677,crash,<FFT1DOnce>,shl,"shl, $0x4,%rax",0,1,61.560786,52.23880597014925,47.76119402985075
4058bb,rax,1084493622,1288,crash,<FFT1DOnce>,shl,"shl, $0x4,%rax",0,1,61.561019,52.7363184079602,47.2636815920398
404ee7,rax,1084762764,1352,crash,<TwiddleOneCol>,mov,"mov, -0x50(%rbp),%rax",0,1,61.576298,52.7363184079602,47.2636815920398
404358,rax,1084785720,7114,masked,<BitReverse>,mov,"mov, -0x18(%rbp),%rax",1,0,61.577601,52.7363184079602,47.2636815920398
4059bb,xmm0,1085049549,609,masked,<FFT1DOnce>,addsd,"addsd, -0x78(%rbp),%xmm0",1,0,61.592578,53.233830845771145,46.766169154228855
405942,rax,1085066022,3446,crash,<FFT1DOnce>,mov,"mov, -0x8(%rbp),%rax",0,1,61.593513,53.233830845771145,46.766169154228855
405975,xmm0,1085080958,9360,masked,<FFT1DOnce>,movsd,"movsd, -0x68(%rbp),%xmm0",1,0,61.594361,53.233830845771145,46.766169154228855
4058ee,xmm0,1085182739,2379,masked,<FFT1DOnce>,movsd,"movsd, -0x50(%rbp),%xmm0",1,0,61.600139,53.73134328358209,46.26865671641791
405959,xmm0,1085267793,1902,masked,<FFT1DOnce>,subsd,"subsd, -0x70(%rbp),%xmm0",1,0,61.604968,53.233830845771145,46.766169154228855
404f92,rax,1085360930,9596,crash,<TwiddleOneCol>,mov,"mov, -0x8(%rbp),%rax",0,1,61.610255,53.233830845771145,46.766169154228855
4058a9,rax,1085618417,10462,crash,<FFT1DOnce>,mov,"mov, -0x48(%rbp),%rax",0,1,61.624873,52.7363184079602,47.2636815920398
405938,rax,1085734822,12432,crash,<FFT1DOnce>,add,"add, %rdx,%rax",0,1,61.631481,52.7363184079602,47.2636815920398
4058d1,xmm0,1085790886,5333,masked,<FFT1DOnce>,movsd,"movsd, -0x50(%rbp),%xmm0",1,0,61.634664,52.7363184079602,47.2636815920398
40586b,rax,1086274046,12298,masked,<FFT1DOnce>,add,"add, %rdx,%rax",1,0,61.662092,52.23880597014925,47.76119402985075
4058ad,rax,1086325485,5142,crash,<FFT1DOnce>,add,"add, %rdx,%rax",0,1,61.665012,52.23880597014925,47.76119402985075
405942,rax,1086334945,7246,masked,<FFT1DOnce>,mov,"mov, -0x8(%rbp),%rax",1,0,61.66555,52.23880597014925,47.76119402985075
40596a,rdx,1086392839,6678,crash,<FFT1DOnce>,lea,"lea, 0x8(%rax),%rdx",0,1,61.668836,51.74129353233831,48.25870646766169
405983,rax,1086540624,2569,masked,<FFT1DOnce>,mov,"mov, -0x8(%rbp),%rax",1,0,61.677226,51.74129353233831,48.25870646766169
4059e0,rflags,1086845236,91,masked,<FFT1DOnce>,cmp,"cmp, -0x28(%rbp),%rax",1,0,61.694518,51.243781094527364,48.756218905472636
4058c7,rax,1086983533,366,masked,<FFT1DOnce>,add,"add, %rdx,%rax",1,0,61.70237,51.243781094527364,48.756218905472636
405930,rdx,1087064268,12908,masked,<FFT1DOnce>,lea,"lea, 0x8(%rax),%rdx",1,0,61.706953,51.243781094527364,48.756218905472636
405891,xmm1,1087137961,9224,masked,<FFT1DOnce>,movsd,"movsd, (%rax),%xmm1",1,0,61.711136,50.74626865671642,49.25373134328358
4058ee,xmm0,1087152960,11814,masked,<FFT1DOnce>,movsd,"movsd, -0x50(%rbp),%xmm0",1,0,61.711988,50.74626865671642,49.25373134328358
405864,rdx,1087172576,10341,crash,<FFT1DOnce>,mov,"mov, %rax,%rdx",0,1,61.713101,50.24875621890547,49.75124378109453
404373,rflags,1087307932,1170,masked,<BitReverse>,cmp,"cmp, -0x28(%rbp),%rax",1,0,61.720785,50.74626865671642,49.25373134328358
4058a2,rax,1087549596,12088,crash,<FFT1DOnce>,shl,"shl, $0x4,%rax",0,1,61.734505,51.243781094527364,48.756218905472636
405962,rax,1087639247,3552,masked,<FFT1DOnce>,mov,"mov, -0x8(%rbp),%rax",1,0,61.739594,50.74626865671642,49.25373134328358
4059af,rax,1087819144,10498,masked,<FFT1DOnce>,mov,"mov, -0x40(%rbp),%rax",1,0,61.749807,50.24875621890547,49.75124378109453
404f96,rax,1087839045,5985,crash,<TwiddleOneCol>,shl,"shl, $0x4,%rax",0,1,61.750937,50.74626865671642,49.25373134328358
405962,rax,1088232119,6588,masked,<FFT1DOnce>,mov,"mov, -0x8(%rbp),%rax",1,0,61.773251,50.74626865671642,49.25373134328358
405934,rax,1088309323,3417,masked,<FFT1DOnce>,mov,"mov, -0x40(%rbp),%rax",1,0,61.777634,50.74626865671642,49.25373134328358
4059cd,rflags,1088420131,10385,masked,<FFT1DOnce>,cmp,"cmp, -0x30(%rbp),%rax",1,0,61.783924,50.74626865671642,49.25373134328358
405954,xmm0,1088808249,10770,masked,<FFT1DOnce>,movsd,"movsd, -0x60(%rbp),%xmm0",1,0,61.805958,50.24875621890547,49.75124378109453
4059bb,xmm0,1088877841,5641,masked,<FFT1DOnce>,addsd,"addsd, -0x78(%rbp),%xmm0",1,0,61.809908,49.75124378109453,50.24875621890547
40597a,xmm0,1088950292,12861,masked,<FFT1DOnce>,subsd,"subsd, -0x78(%rbp),%xmm0",1,0,61.814021,50.24875621890547,49.75124378109453
404358,rax,1089271338,9637,masked,<BitReverse>,mov,"mov, -0x18(%rbp),%rax",1,0,61.832247,49.75124378109453,50.24875621890547
40596e,rax,1089341401,7827,crash,<FFT1DOnce>,mov,"mov, -0x48(%rbp),%rax",0,1,61.836225,49.75124378109453,50.24875621890547
4058b0,rax,1089549930,2060,masked,<FFT1DOnce>,mov,"mov, (%rax),%rax",1,0,61.848063,50.24875621890547,49.75124378109453
40586b,rax,1089589676,965,crash,<FFT1DOnce>,add,"add, %rdx,%rax",0,1,61.850319,49.75124378109453,50.24875621890547
40591a,rax,1089665361,11473,crash,<FFT1DOnce>,mov,"mov, -0x40(%rbp),%rax",0,1,61.854616,50.24875621890547,49.75124378109453
4058ca,rax,1090078114,5249,masked,<FFT1DOnce>,mov,"mov, (%rax),%rax",1,0,61.878047,50.24875621890547,49.75124378109453
405875,xmm0,1090208770,10356,masked,<FFT1DOnce>,cvtsi2sdq,"cvtsi2sdq, -0x88(%rbp),%xmm0",1,0,61.885465,50.74626865671642,49.25373134328358
4059b3,rax,1090214003,12365,masked,<FFT1DOnce>,add,"add, %rdx,%rax",1,0,61.885762,50.24875621890547,49.75124378109453
405860,rax,1090264519,6261,crash,<FFT1DOnce>,shl,"shl, $0x4,%rax",0,1,61.888629,49.75124378109453,50.24875621890547
40591e,rax,1090568512,4315,masked,<FFT1DOnce>,add,"add, %rdx,%rax",1,0,61.905887,50.24875621890547,49.75124378109453
405966,rax,1090923777,8076,crash,<FFT1DOnce>,shl,"shl, $0x4,%rax",0,1,61.926055,49.75124378109453,50.24875621890547
404f68,rax,1090983596,10340,masked,<TwiddleOneCol>,shl,"shl, $0x4,%rax",1,0,61.929451,49.25373134328358,50.74626865671642
40436f,rax,1091107639,4662,masked,<BitReverse>,mov,"mov, -0x8(%rbp),%rax",1,0,61.936493,48.756218905472636,51.243781094527364
405809,rax,1091228956,4630,masked,<FFT1DOnce>,mov,"mov, -0x10(%rbp),%rax",1,0,61.94338,48.756218905472636,51.243781094527364
405938,rax,1091249360,2962,crash,<FFT1DOnce>,add,"add, %rdx,%rax",0,1,61.944538,48.25870646766169,51.74129353233831
405860,rax,1091536573,8576,crash,<FFT1DOnce>,shl,"shl, $0x4,%rax",0,1,61.960843,48.25870646766169,51.74129353233831
404eee,rax,1091622053,576,masked,<TwiddleOneCol>,mov,"mov, (%rax),%rax",1,0,61.965696,48.756218905472636,51.243781094527364
405959,xmm0,1091817160,7654,masked,<FFT1DOnce>,subsd,"subsd, -0x70(%rbp),%xmm0",1,0,61.976772,48.756218905472636,51.243781094527364
40591e,rax,1091868991,1155,crash,<FFT1DOnce>,add,"add, %rdx,%rax",0,1,61.979715,48.756218905472636,51.243781094527364
4059b6,xmm0,1091986524,12651,masked,<FFT1DOnce>,movsd,"movsd, -0x68(%rbp),%xmm0",1,0,61.986387,48.25870646766169,51.74129353233831
4058d1,xmm0,1091992975,5494,masked,<FFT1DOnce>,movsd,"movsd, -0x50(%rbp),%xmm0",1,0,61.986753,48.25870646766169,51.74129353233831
405962,rax,1092019226,7088,crash,<FFT1DOnce>,mov,"mov, -0x8(%rbp),%rax",0,1,61.988243,48.25870646766169,51.74129353233831
405882,rax,1092119252,3242,crash,<FFT1DOnce>,shl,"shl, $0x4,%rax",0,1,61.993922,48.25870646766169,51.74129353233831
404ed9,rax,1092227730,1737,crash,<TwiddleOneCol>,mov,"mov, -0x8(%rbp),%rax",0,1,62.00008,48.25870646766169,51.74129353233831
404358,rax,1092297485,12282,masked,<BitReverse>,mov,"mov, -0x18(%rbp),%rax",1,0,62.00404,47.76119402985075,52.23880597014925
4059b3,rax,1092413600,12314,masked,<FFT1DOnce>,add,"add, %rdx,%rax",1,0,62.010632,47.76119402985075,52.23880597014925
405959,xmm0,1092471182,10127,masked,<FFT1DOnce>,subsd,"subsd, -0x70(%rbp),%xmm0",1,0,62.013901,47.2636815920398,52.7363184079602
4058e5,xmm0,1092655217,6421,masked,<FFT1DOnce>,subsd,"subsd, %xmm1,%xmm0",1,0,62.024348,47.2636815920398,52.7363184079602
4058e0,xmm1,1093188123,7276,masked,<FFT1DOnce>,mulsd,"mulsd, -0x68(%rbp),%xmm1",1,0,62.054601,47.2636815920398,52.7363184079602
4059c9,rax,1093330607,7625,masked,<FFT1DOnce>,mov,"mov, -0x8(%rbp),%rax",1,0,62.06269,47.2636815920398,52.7363184079602
404f9e,rax,1093501956,3278,crash,<TwiddleOneCol>,mov,"mov, -0x58(%rbp),%rax",0,1,62.072417,47.2636815920398,52.7363184079602
4058d6,xmm0,1093816958,2403,masked,<FFT1DOnce>,mulsd,"mulsd, -0x60(%rbp),%xmm0",1,0,62.0903,46.766169154228855,53.233830845771145
4058fc,xmm0,1093948700,8661,masked,<FFT1DOnce>,movsd,"movsd, -0x58(%rbp),%xmm0",1,0,62.097779,47.2636815920398,52.7363184079602
4054c0,rax,1094392319,4540,masked,<Transpose>,add,"add, %rdx,%rax",1,0,62.122963,46.766169154228855,53.233830845771145
4054c3,rax,1094526148,12755,masked,<Transpose>,shl,"shl, $0x4,%rax",1,0,62.13056,46.26865671641791,53.73134328358209
4054a5,rdx,1094540397,10750,crash,<Transpose>,mov,"mov, -0x40(%rbp),%rdx",0,1,62.131369,45.77114427860697,54.22885572139303
405533,rax,1095018315,9629,masked,<Transpose>,add,"add, %rcx,%rax",1,0,62.1585,45.27363184079602,54.72636815920398
4054c7,rdx,1095304865,7295,crash,<Transpose>,mov,"mov, %rax,%rdx",0,1,62.174767,45.77114427860697,54.22885572139303
4054e0,rax,1095694343,9495,crash,<Transpose>,mov,"mov, -0x78(%rbp),%rax",0,1,62.196878,45.77114427860697,54.22885572139303
405523,rax,1095986479,1618,crash,<Transpose>,mov,"mov, -0x70(%rbp),%rax",0,1,62.213462,45.27363184079602,54.72636815920398
4054b0,rax,1096057707,10717,masked,<Transpose>,mov,"mov, -0x78(%rbp),%rax",1,0,62.217506,45.77114427860697,54.22885572139303
4054c7,rdx,1096074209,10833,crash,<Transpose>,mov,"mov, %rax,%rdx",0,1,62.218443,46.26865671641791,53.73134328358209
4054d8,rax,1096288841,4018,masked,<Transpose>,imul,"imul, -0x68(%rbp),%rax",1,0,62.230627,46.26865671641791,53.73134328358209
4054a1,rax,1096609644,11791,crash,<Transpose>,mov,"mov, -0x18(%rbp),%rax",0,1,62.248839,46.766169154228855,53.233830845771145
4054c0,rax,1096749243,10555,crash,<Transpose>,add,"add, %rdx,%rax",0,1,62.256764,47.2636815920398,52.7363184079602
40552c,rcx,1096772949,8501,crash,<Transpose>,mov,"mov, %rax,%rcx",0,1,62.25811,46.766169154228855,53.233830845771145
405511,rax,1096826547,11689,crash,<Transpose>,shl,"shl, $0x4,%rax",0,1,62.261152,46.26865671641791,53.73134328358209
40550e,rax,1097271154,6326,crash,<Transpose>,add,"add, %rdx,%rax",0,1,62.286393,46.766169154228855,53.233830845771145
405511,rax,1097318595,6831,masked,<Transpose>,shl,"shl, $0x4,%rax",1,0,62.289086,47.2636815920398,52.7363184079602
405502,rax,1097379451,138,crash,<Transpose>,imul,"imul, -0x68(%rbp),%rax",0,1,62.292541,47.2636815920398,52.7363184079602
4054a9,rax,1097416622,9858,crash,<Transpose>,add,"add, %rdx,%rax",0,1,62.294651,46.766169154228855,53.233830845771145
4054c0,rax,1097474843,6923,crash,<Transpose>,add,"add, %rdx,%rax",0,1,62.297956,46.26865671641791,53.73134328358209
405536,rax,1097621204,2003,crash,<Transpose>,shl,"shl, $0x4,%rax",0,1,62.306265,45.77114427860697,54.22885572139303
4054d8,rax,1097713333,6252,crash,<Transpose>,imul,"imul, -0x68(%rbp),%rax",0,1,62.311495,45.77114427860697,54.22885572139303
40550a,rax,1097722321,8296,masked,<Transpose>,mov,"mov, -0x70(%rbp),%rax",1,0,62.312005,45.27363184079602,54.72636815920398
40550a,rax,1097848185,6721,crash,<Transpose>,mov,"mov, -0x70(%rbp),%rax",0,1,62.31915,45.27363184079602,54.72636815920398
4054e4,rax,1097872728,9968,crash,<Transpose>,add,"add, %rcx,%rax",0,1,62.320544,44.776119402985074,55.223880597014926
4054ee,rax,1098016547,2858,masked,<Transpose>,mov,"mov, -0x88(%rbp),%rax",1,0,62.328708,45.27363184079602,54.72636815920398
405507,rdx,1098083052,2417,crash,<Transpose>,mov,"mov, %rax,%rdx",0,1,62.332484,44.776119402985074,55.223880597014926
405553,rax,1098316134,2506,masked,<Transpose>,mov,"mov, -0x18(%rbp),%rax",1,0,62.345716,44.27860696517413,55.72139303482587
4054a5,rdx,1098431049,4037,crash,<Transpose>,mov,"mov, -0x40(%rbp),%rdx",0,1,62.352239,44.776119402985074,55.223880597014926
4054f8,rax,1098532193,6089,masked,<Transpose>,mov,"mov, (%rax),%rax",1,0,62.357981,44.776119402985074,55.223880597014926
4054ee,rax,1098773971,1375,crash,<Transpose>,mov,"mov, -0x88(%rbp),%rax",0,1,62.371707,44.776119402985074,55.223880597014926
4054c7,rdx,1098949197,9971,masked,<Transpose>,mov,"mov, %rax,%rdx",1,0,62.381654,44.776119402985074,55.223880597014926
405519,rax,1098961361,3867,crash,<Transpose>,mov,"mov, -0x90(%rbp),%rax",0,1,62.382345,44.776119402985074,55.223880597014926
405519,rax,1099159313,1094,crash,<Transpose>,mov,"mov, -0x90(%rbp),%rax",0,1,62.393582,44.27860696517413,55.72139303482587
405548,rax,1099224060,10694,masked,<Transpose>,mov,"mov, (%rax),%rax",1,0,62.397258,44.776119402985074,55.223880597014926
4054a5,rdx,1099246597,12323,crash,<Transpose>,mov,"mov, -0x40(%rbp),%rdx",0,1,62.398538,45.27363184079602,54.72636815920398
405507,rdx,1099640308,4659,crash,<Transpose>,mov,"mov, %rax,%rdx",0,1,62.420888,45.77114427860697,54.22885572139303
405527,rax,1099706644,5515,masked,<Transpose>,imul,"imul, -0x68(%rbp),%rax",1,0,62.424654,45.27363184079602,54.72636815920398
405502,rax,1099739199,1773,crash,<Transpose>,imul,"imul, -0x68(%rbp),%rax",0,1,62.426502,45.27363184079602,54.72636815920398
4054ee,rax,1099831439,9466,crash,<Transpose>,mov,"mov, -0x88(%rbp),%rax",0,1,62.431739,45.77114427860697,54.22885572139303
405548,rax,1100068612,2736,masked,<Transpose>,mov,"mov, (%rax),%rax",1,0,62.445203,45.77114427860697,54.22885572139303
4054ee,rax,1100400891,6722,crash,<Transpose>,mov,"mov, -0x88(%rbp),%rax",0,1,62.464066,45.77114427860697,54.22885572139303
40550e,rax,1100544274,6065,masked,<Transpose>,add,"add, %rdx,%rax",1,0,62.472206,45.27363184079602,54.72636815920398
4054e4,rax,1100684704,9406,crash,<Transpose>,add,"add, %rcx,%rax",0,1,62.480178,45.27363184079602,54.72636815920398
4054b0,rax,1100715315,3062,crash,<Transpose>,mov,"mov, -0x78(%rbp),%rax",0,1,62.481916,45.27363184079602,54.72636815920398
405507,rdx,1100905884,11558,crash,<Transpose>,mov,"mov, %rax,%rdx",0,1,62.492734,45.77114427860697,54.22885572139303
4054e4,rax,1101008948,11722,crash,<Transpose>,add,"add, %rcx,%rax",0,1,62.498585,45.27363184079602,54.72636815920398
4054dd,rcx,1101283334,7993,masked,<Transpose>,mov,"mov, %rax,%rcx",1,0,62.514162,44.776119402985074,55.223880597014926
405553,rax,1101372390,9912,masked,<Transpose>,mov,"mov, -0x18(%rbp),%rax",1,0,62.519218,44.776119402985074,55.223880597014926
4054c7,rdx,1101652421,1004,crash,<Transpose>,mov,"mov, %rax,%rdx",0,1,62.535115,44.776119402985074,55.223880597014926
4054f5,rax,1101704844,11199,crash,<Transpose>,add,"add, %rcx,%rax",0,1,62.538091,44.776119402985074,55.223880597014926
40550e,rax,1101763650,4159,crash,<Transpose>,add,"add, %rdx,%rax",0,1,62.541429,44.27860696517413,55.72139303482587
4054dd,rcx,1102053250,6965,crash,<Transpose>,mov,"mov, %rax,%rcx",0,1,62.55787,43.78109452736319,56.21890547263681
40553e,rax,1102102254,7957,crash,<Transpose>,mov,"mov, -0x88(%rbp),%rax",0,1,62.560652,43.28358208955224,56.71641791044776
40550a,rax,1102467993,9327,crash,<Transpose>,mov,"mov, -0x70(%rbp),%rax",0,1,62.581415,42.78606965174129,57.21393034825871
40553a,rcx,1102572209,7488,crash,<Transpose>,lea,"lea, 0x8(%rax),%rcx",0,1,62.587331,42.288557213930346,57.711442786069654
4054e0,rax,1102694047,364,crash,<Transpose>,mov,"mov, -0x78(%rbp),%rax",0,1,62.594248,41.791044776119406,58.208955223880594
4054dd,rcx,1102757730,2196,masked,<Transpose>,mov,"mov, %rax,%rcx",1,0,62.597863,42.288557213930346,57.711442786069654
405557,rflags,1102777031,4625,masked,<Transpose>,cmp,"cmp, -0x50(%rbp),%rax",1,0,62.598958,42.288557213930346,57.711442786069654
4054d1,rdx,1102961259,12089,crash,<Transpose>,add,"add, %rax,%rdx",0,1,62.609417,42.288557213930346,57.711442786069654
4054e0,rax,1103019307,4557,crash,<Transpose>,mov,"mov, -0x78(%rbp),%rax",0,1,62.612712,41.791044776119406,58.208955223880594
405557,rflags,1103156947,12397,masked,<Transpose>,cmp,"cmp, -0x50(%rbp),%rax",1,0,62.620526,41.791044776119406,58.208955223880594
4054fe,rax,1103175854,5324,crash,<Transpose>,mov,"mov, -0x78(%rbp),%rax",0,1,62.621599,41.791044776119406,58.208955223880594
405515,rdx,1103533732,10799,masked,<Transpose>,lea,"lea, 0x8(%rax),%rdx",1,0,62.641916,41.29353233830846,58.70646766169154
4054c0,rax,1103697899,11701,crash,<Transpose>,add,"add, %rdx,%rax",0,1,62.651236,40.79601990049751,59.20398009950249
405502,rax,1103728419,10023,crash,<Transpose>,imul,"imul, -0x68(%rbp),%rax",0,1,62.652968,40.298507462686565,59.701492537313435
405519,rax,1103800817,8211,crash,<Transpose>,mov,"mov, -0x90(%rbp),%rax",0,1,62.657078,40.298507462686565,59.701492537313435
4054f8,rax,1103831169,12825,masked,<Transpose>,mov,"mov, (%rax),%rax",1,0,62.658801,39.80099502487562,60.19900497512438
405545,rax,1103887703,7245,crash,<Transpose>,add,"add, %rcx,%rax",0,1,62.662011,39.30348258706468,60.69651741293532
4054eb,rcx,1103922398,4920,crash,<Transpose>,mov,"mov, %rax,%rcx",0,1,62.66398,38.80597014925373,61.19402985074627
405515,rdx,1103954312,4237,masked,<Transpose>,lea,"lea, 0x8(%rax),%rdx",1,0,62.665792,39.30348258706468,60.69651741293532
405519,rax,1104134041,4604,crash,<Transpose>,mov,"mov, -0x90(%rbp),%rax",0,1,62.675995,38.80597014925373,61.19402985074627
405553,rax,1104284602,10669,masked,<Transpose>,mov,"mov, -0x18(%rbp),%rax",1,0,62.684543,39.30348258706468,60.69651741293532
4054c0,rax,1104295751,11773,masked,<Transpose>,add,"add, %rdx,%rax",1,0,62.685175,39.30348258706468,60.69651741293532
405515,rdx,1104334060,10730,masked,<Transpose>,lea,"lea, 0x8(%rax),%rdx",1,0,62.68735,38.80597014925373,61.19402985074627
4054c7,rdx,1104460205,12856,crash,<Transpose>,mov,"mov, %rax,%rdx",0,1,62.694511,38.80597014925373,61.19402985074627
4054a1,rax,1104767152,10727,crash,<Transpose>,mov,"mov, -0x18(%rbp),%rax",0,1,62.711937,38.308457711442784,61.691542288557216
405545,rax,1104826071,3943,masked,<Transpose>,add,"add, %rcx,%rax",1,0,62.715281,38.308457711442784,61.691542288557216
405533,rax,1105118019,12753,crash,<Transpose>,add,"add, %rcx,%rax",0,1,62.731855,37.81094527363184,62.18905472636816
405523,rax,1105145259,3864,crash,<Transpose>,mov,"mov, -0x70(%rbp),%rax",0,1,62.733402,37.81094527363184,62.18905472636816
4054ca,rax,1105221326,1745,crash,<Transpose>,mov,"mov, -0x90(%rbp),%rax",0,1,62.73772,37.3134328358209,62.6865671641791
40552f,rax,1105222758,6513,crash,<Transpose>,mov,"mov, -0x78(%rbp),%rax",0,1,62.737801,37.3134328358209,62.6865671641791
405519,rax,1105271425,2684,crash,<Transpose>,mov,"mov, -0x90(%rbp),%rax",0,1,62.740564,37.3134328358209,62.6865671641791
4054b9,rdx,1105293757,4205,masked,<Transpose>,mov,"mov, %rax,%rdx",1,0,62.741832,37.3134328358209,62.6865671641791
405553,rax,1105759398,1706,masked,<Transpose>,mov,"mov, -0x18(%rbp),%rax",1,0,62.768266,37.81094527363184,62.18905472636816
4054c3,rax,1105890724,6110,crash,<Transpose>,shl,"shl, $0x4,%rax",0,1,62.775721,37.3134328358209,62.6865671641791
405533,rax,1105907075,1819,masked,<Transpose>,add,"add, %rcx,%rax",1,0,62.77665,36.81592039800995,63.18407960199005
405519,rax,1105985933,8869,crash,<Transpose>,mov,"mov, -0x90(%rbp),%rax",0,1,62.781126,36.81592039800995,63.18407960199005
4054e0,rax,1106030631,945,masked,<Transpose>,mov,"mov, -0x78(%rbp),%rax",1,0,62.783664,36.81592039800995,63.18407960199005
4054c7,rdx,1106060777,1922,masked,<Transpose>,mov,"mov, %rax,%rdx",1,0,62.785375,36.318407960199,63.681592039801
405557,rflags,1106114191,9302,masked,<Transpose>,cmp,"cmp, -0x50(%rbp),%rax",1,0,62.788407,36.81592039800995,63.18407960199005
405502,rax,1106476791,775,crash,<Transpose>,imul,"imul, -0x68(%rbp),%rax",0,1,62.808992,37.3134328358209,62.6865671641791
4054b9,rdx,1106797105,9228,crash,<Transpose>,mov,"mov, %rax,%rdx",0,1,62.827176,37.3134328358209,62.6865671641791
4054ee,rax,1106832987,9476,crash,<Transpose>,mov,"mov, -0x88(%rbp),%rax",0,1,62.829213,36.81592039800995,63.18407960199005
405527,rax,1106847304,11696,crash,<Transpose>,imul,"imul, -0x68(%rbp),%rax",0,1,62.830026,36.318407960199,63.681592039801
405548,rax,1106893824,9279,masked,<Transpose>,mov,"mov, (%rax),%rax",1,0,62.832667,35.82089552238806,64.17910447761194
40553e,rax,1107148410,5780,crash,<Transpose>,mov,"mov, -0x88(%rbp),%rax",0,1,62.847119,35.82089552238806,64.17910447761194
40553a,rcx,1107327217,1346,crash,<Transpose>,lea,"lea, 0x8(%rax),%rcx",0,1,62.85727,35.32338308457712,64.67661691542288
